epoch,step,train_loss
3,12799,2.494396448135376
3,12849,2.5279667377471924
3,12899,2.5206477642059326
3,12949,2.5171074867248535
3,12999,2.5073940753936768
3,13049,2.5103633403778076
4,13099,2.5180091857910156
4,13149,2.516481637954712
4,13199,2.51111102104187
4,13249,2.5242087841033936
4,13299,2.513314723968506
4,13349,2.512251615524292
4,13399,2.5152175426483154
4,13449,2.501755475997925
4,13499,2.5131030082702637
4,13549,2.5105719566345215
4,13599,2.4978787899017334
4,13649,2.513767719268799
4,13699,2.513793706893921
4,13749,2.508173942565918
4,13799,2.511852502822876
4,13849,2.505014419555664
4,13899,2.503026008605957
4,13949,2.514191150665283
4,13999,2.509692668914795
4,14049,2.518787384033203
4,14099,2.523829698562622
4,14149,2.5099446773529053
4,14199,2.517547130584717
4,14249,2.5151283740997314
4,14299,2.4972712993621826
4,14349,2.492598533630371
4,14399,2.50123929977417
4,14449,2.5012917518615723
4,14499,2.5015156269073486
4,14549,2.5119261741638184
4,14599,2.5053443908691406
4,14649,2.500148057937622
4,14699,2.5063583850860596
4,14749,2.515961170196533
4,14799,2.5096161365509033
4,14849,2.5047225952148438
4,14899,2.504185676574707
4,14949,2.5087671279907227
4,14999,2.502784252166748
4,15049,2.5181307792663574
4,15099,2.5193679332733154
4,15149,2.5035881996154785
4,15199,2.5207834243774414
4,15249,2.5013949871063232
4,15299,2.5126166343688965
4,15349,2.5086183547973633
4,15399,2.5140163898468018
4,15449,2.5257277488708496
4,15499,2.5264699459075928
4,15549,2.520282506942749
4,15599,2.506730556488037
4,15649,2.517674207687378
4,15699,2.515151262283325
4,15749,2.5092101097106934
4,15799,2.512789011001587
4,15849,2.511451244354248
4,15899,2.5149765014648438
4,15949,2.503077268600464
4,15999,2.5007686614990234
4,16049,2.516583204269409
4,16099,2.526428699493408
4,16149,2.524404764175415
4,16199,2.5016205310821533
4,16249,2.5043435096740723
4,16299,2.515784740447998
