epoch,step,train_loss
4,15349,2.521824359893799
4,15399,2.514472484588623
4,15449,2.526860237121582
4,15499,2.5215275287628174
4,15549,2.502833843231201
4,15599,2.510375738143921
4,15649,2.506829261779785
4,15699,2.5153024196624756
4,15749,2.5038113594055176
4,15799,2.513118028640747
4,15849,2.514094591140747
4,15899,2.5032055377960205
4,15949,2.515982151031494
4,15999,2.499190092086792
4,16049,2.4950971603393555
4,16099,2.5074985027313232
4,16149,2.4947519302368164
4,16199,2.5119645595550537
4,16249,2.499023675918579
4,16299,2.502410411834717
